"Identifiant__BAN";"Conso_chauffage_dépensier_é_finale";"Emission_GES_ECS";"Type_énergie_n°1";"Date_établissement_DPE";"Nom__commune_(BAN)";"Emission_GES_chauffage";"Coût_total_5_usages";"Conso_ECS_é_finale";"Emission_GES_5_usages";"N°DPE";"Code_postal_(BAN)";"Conso_ECS_é_primaire";"Etiquette_GES";"Coordonnée_cartographique_X_(BAN)";"Date_fin_validité_DPE";"Conso_chauffage_é_finale";"Type_bâtiment";"Conso_5_usages_par_m²_é_primaire";"Etiquette_DPE";"Coût_chauffage";"Emission_GES_5_usages_par_m²";"Conso_5_usages_é_finale";"N°_département_(BAN)";"_geopoint";"N°_région_(BAN)";"Surface_habitable_logement";"Version_DPE";"Coordonnée_cartographique_Y_(BAN)";"Code_INSEE_(BAN)";"Coût_ECS";"_score";"Année_construction";"id_fantoir";"numero";"rep";"nom_voie";"code_postal";"code_insee";"nom_commune";"code_insee_ancienne_commune";"nom_ancienne_commune";"x";"y";"lon";"lat";"type_position";"alias";"nom_ld";"libelle_acheminement";"nom_afnor";"source_position";"source_nom_voie";"certification_commune";"cad_parcelles"
"1990";"48095_1255_00018_ter";5567.9;137.1;"Électricité";"2023-05-04";"Mende";426.9;1349;2109.6;594.5;"2348E1494559Z";"48000";4852.1;"B";739988.06;"2033-05-03";5403.5;"appartement";316.3;"E";914;10.2;7978.1;"48";"44.51755298601586,3.503137003913835";"76";58;2.2;6379959.24;"48095";357;35.10016;1900;"48095_1255";18;"ter";"Rue du Torrent";48000;48095;"Mende";NA;"";739988.06;6379959.24;3.503137;44.517553;"";NA;"";"MENDE";"RUE DU TORRENT";"commune";"commune";1;""
"1991";"48095_1255_00018_ter";5596.9;151.9;"Électricité";"2023-05-03";"Mende";430.4;1430;2336.8;628.1;"2348E1478177X";"48000";5374.7;"B";739988.06;"2033-05-02";5448.5;"appartement";224.2;"D";918;7.2;8482.9;"48";"44.51755298601586,3.503137003913835";"76";87;2.2;6379959.24;"48095";394;35.10016;1900;"48095_1255";18;"ter";"Rue du Torrent";48000;48095;"Mende";NA;"";739988.06;6379959.24;3.503137;44.517553;"";NA;"";"MENDE";"RUE DU TORRENT";"commune";"commune";1;""
"1992";"48095_1255_00018_ter";4648.5;151.9;"Électricité";"2023-05-03";"Mende";361.2;1291;2336.8;558.5;"2348E1478229X";"48000";5374.7;"B";739988.06;"2033-05-02";4572.4;"appartement";201;"D";776;6.4;7606.8;"48";"44.51755298601586,3.503137003913835";"76";87;2.2;6379959.24;"48095";397;35.10016;1900;"48095_1255";18;"ter";"Rue du Torrent";48000;48095;"Mende";NA;"";739988.06;6379959.24;3.503137;44.517553;"";NA;"";"MENDE";"RUE DU TORRENT";"commune";"commune";1;""
"1993";"48095_1255_00025";2974.4;89.7;"Électricité";"2023-07-04";"Mende";224.7;800;1380.4;330.2;"2348E2268665H";"48000";3174.9;"C";740000.37;"2033-07-03";2844.3;"appartement";417.1;"F";509;13.4;4468.9;"48";"44.51576996634096,3.5032760089871995";"76";24.6;2.3;6379761.25;"48095";247;33.569782;1978;"48095_1255";25;"";"Rue du Torrent";48000;48095;"Mende";NA;"";740000.37;6379761.25;3.503276;44.51577;"";NA;"";"MENDE";"RUE DU TORRENT";"commune";"commune";1;""
"1994";"48095_1255_00025";941.6;89.2;"Électricité";"2022-04-20";"Mende";74.4;484;1372.9;168.5;"2248E0845900N";"48000";3157.6;"B";740000.37;"2032-04-19";941.9;"appartement";231.5;"D";191;7.1;2385.7;"48";"44.51576996634096,3.5032760089871995";"76";23.7;2.1;6379761.25;"48095";279;35.262558;1978;"48095_1255";25;"";"Rue du Torrent";48000;48095;"Mende";NA;"";740000.37;6379761.25;3.503276;44.51577;"";NA;"";"MENDE";"RUE DU TORRENT";"commune";"commune";1;""
"1995";"48095_1255_00033";1997.8;25.3;"Électricité";"2022-08-11";"Mende";151.6;522;389.5;198.6;"2248E1936169Y";"48000";896;"A";740020.83;"2032-08-10";1919.6;"appartement";67.8;"A";380;2.2;2637.5;"48";"44.51449203395465,3.5035220463572747";"76";89.4;2.1;6379619.42;"48095";77;35.262558;1947;"48095_1255";33;"";"Rue du Torrent";48000;48095;"Mende";NA;"";740020.83;6379619.42;3.503522;44.514492;"";NA;"";"MENDE";"RUE DU TORRENT";"commune";"commune";1;""
"1996";"48095_1261_00001";5771.9;104;"Électricité";"2023-05-22";"Mende";437.8;1273;1600.6;500.4;"2348E1684667V";"48000";3681.4;"B";739672.99;"2033-05-21";5542.3;"appartement";240;"D";942;7;7490.6;"48";"44.51453802057583,3.499146045356988";"76";71.5;2.3;6379622.32;"48095";272;35.10016;1945;"48095_1261";1;"";"Chemin du Travers";48000;48095;"Mende";NA;"";739672.99;6379622.32;3.499146;44.514538;"";NA;"";"MENDE";"CHEMIN DU TRAVERS";"commune";"commune";1;""
"1997";"48095_1262_00001";8214.3;133.9;"Électricité";"2022-12-19";"Mende";628.5;1768;2060.4;802.8;"2248E3095990L";"48000";4738.8;"C";739658.51;"2032-12-18";7956.2;"appartement";339.8;"F";1322;11.2;10637.3;"48";"44.51409396399399,3.498959941036923";"76";72;2.2;6379572.9;"48095";342;35.262558;1905;"48095_1262";1;"";"Impasse du Travers";48000;48095;"Mende";NA;"";739658.51;6379572.9;3.49896;44.514094;"";NA;"";"MENDE";"IMPASSE DU TRAVERS";"commune";"commune";1;""
"1998";"48095_1265_00002";2099.4;2.5;"Électricité";"2023-05-31";"Mende";3.7;647;1363.1;253;"2348E2104423H";"48000";3135;"A";739607.02;"2033-05-30";2009.2;"maison";183.8;"D";376;5.8;3457.6;"48";"44.51839401474541,3.49835004454828";"76";43.3;2.2;6380050.25;"48095";255;35.10016;1949;"48095_1265";2;"";"Rue Traversière Notre Dame";48000;48095;"Mende";NA;"";739607.02;6380050.25;3.49835;44.518394;"";NA;"";"MENDE";"RUE TRAVERSIERE NOTRE DAME";"commune";"commune";1;""
"1999";"48095_1265_00003";3999.6;127.1;"Électricité";"2022-09-01";"Mende";304.6;1027.6;1954.9;440.1;"2248E1979810L";"48000";4496.3;"B";739605;"2032-08-31";3856.2;"appartement";220;"D";667.9;7;5933.3;"48";"44.518434998806214,3.498324989341919";"76";61.9;2.2;6380054.79;"48095";338.6;35.262558;NA;"48095_1265";3;"";"Rue Traversière Notre Dame";48000;48095;"Mende";NA;"";739605;6380054.79;3.498325;44.518435;"";NA;"";"MENDE";"RUE TRAVERSIERE NOTRE DAME";"commune";"commune";1;""
"2000";"48095_1265_00003";5723.7;115.1;"Électricité";"2023-04-30";"Mende";433;1306.8;1770.2;577.8;"2348E1441477J";"48000";4071.4;"B";739605;"2033-04-29";5480.5;"appartement";311;"E";929.2;10;7707.7;"48";"44.518434998806214,3.498324989341919";"76";57;2.2;6380054.79;"48095";300.1;35.10016;NA;"48095_1265";3;"";"Rue Traversière Notre Dame";48000;48095;"Mende";NA;"";739605;6380054.79;3.498325;44.518435;"";NA;"";"MENDE";"RUE TRAVERSIERE NOTRE DAME";"commune";"commune";1;""
"2001";"48095_1270_00002";3552.4;270.8;"Électricité";"2022-07-17";"Mende";1148.3;1061.8;4166.6;1435.9;"2248E1627037G";"48000";9583.3;"C";739770.77;"2032-07-16";3544.3;"appartement";244;"D";324;25;7963.1;"48";"44.518456978537465,3.5004109923159126";"76";56;2.1;6380058.28;"48095";682.5;35.262558;NA;"48095_1270";2;"";"Rue des trois Mulets";48000;48095;"Mende";NA;"";739770.77;6380058.28;3.500411;44.518457;"";NA;"";"MENDE";"RUE DES TROIS MULETS";"commune";"commune";1;""
"2002";"48095_1270_00002";2663;86.4;"Fioul domestique";"2022-07-17";"Mende";845.9;616.3;1329.1;944.1;"2248E1627655A";"48000";3056.9;"D";739770.77;"2032-07-16";2610.9;"appartement";296;"E";238.7;45;4121.5;"48";"44.518456978537465,3.5004109923159126";"76";20.5;2.1;6380058.28;"48095";331.5;35.262558;NA;"48095_1270";2;"";"Rue des trois Mulets";48000;48095;"Mende";NA;"";739770.77;6380058.28;3.500411;44.518457;"";NA;"";"MENDE";"RUE DES TROIS MULETS";"commune";"commune";1;""
"2003";"48095_1270_00002";5795;119.8;"Fioul domestique";"2022-07-17";"Mende";1846.1;990.7;1842.5;1984.8;"2248E1626504T";"48000";4237.8;"C";739770.77;"2032-07-16";5697.8;"appartement";149;"C";520.9;28;7824.8;"48";"44.518456978537465,3.5004109923159126";"76";70.8;2.1;6380058.28;"48095";397.7;35.262558;NA;"48095_1270";2;"";"Rue des trois Mulets";48000;48095;"Mende";NA;"";739770.77;6380058.28;3.500411;44.518457;"";NA;"";"MENDE";"RUE DES TROIS MULETS";"commune";"commune";1;""
"2004";"48095_1309_00035";63287.7;1300.8;"Fioul domestique";"2024-08-04";"Mende";17163.5;8680;4014.9;18509.8;"2448E2811686T";"48000";4014.9;"G";737788.17;"2034-08-03";52973.8;"maison";367.4;"G";7851;116.1;57663.7;"48";"44.519417961380796,3.475472941669479";"76";159.3;2.4;6380152.78;"48095";595;33.17389;1972;"48095_1309";35;"";"Chemin de Vachery";48000;48095;"Mende";NA;"";737788.17;6380152.78;3.475473;44.519418;"";NA;"";"MENDE";"CHEMIN DE VACHERY";"commune";"commune";1;""
"2005";"48095_1311_00007";2191.2;76.9;"Électricité";"2023-10-18";"Mende";149.2;653;1183;254.8;"2348N3534202D";"48000";2720.9;"A";737117.77;"2033-10-17";1889;"maison";59.2;"A";353;1.9;3499.2;"48";"44.52685603583759,3.467098975313735";"76";135.9;2.3;6380975.04;"48095";221;38.062176;2024;"48095_1311";7;"";"Impasse des Hauts de Valcroze";48000;48095;"Mende";NA;"";737117.77;6380975.04;3.467099;44.526856;"entrée";NA;"";"MENDE";"IMPASSE DES HAUTS DE VALCROZE";"commune";"commune";1;""
"2006";"48095_1325_00001";4540;3.2;"Électricité";"2023-12-21";"Mende";7.4;1091;1887.4;473.1;"2348E4457420E";"48000";4341.1;"B";739340.03;"2033-12-20";4354.4;"appartement";312.2;"E";750;10.1;6333.9;"48";"44.52117402394359,3.495014993305742";"76";46.7;2.3;6380357.39;"48095";325;34.61817;1949;"48095_1325";1;"";"Promenade du Vieux - Pont";48000;48095;"Mende";NA;"";739340.03;6380357.39;3.495015;44.521174;"";NA;"";"MENDE";"PROMENADE DU VIEUX  PONT";"commune";"commune";1;""
"2007";"48095_1328_00019";18214.6;593.5;"GPL";"2022-06-09";"Mende";4791.9;2978.9;2182.1;5418.6;"2248E1280882P";"48000";2182.1;"E";737446.78;"2032-06-08";17617.2;"maison";246;"E";2520.1;63;20304.6;"48";"44.52693602045176,3.4712400327690918";"76";85;2.1;6380985.88;"48095";312.1;35.262558;2005;"48095_1328";19;"";"Rue Vila Réal";48000;48095;"Mende";NA;"";737446.78;6380985.88;3.47124;44.526936;"";NA;"";"MENDE";"RUE VILA REAL";"commune";"commune";1;""
"2008";"48095_1332_00006";10245.2;54.5;"Électricité";"2022-04-10";"Mende";712.9;1698;838.7;732.6;"2248E0756927M";"48000";1929.1;"A";737342.94;"2032-04-09";9865.5;"maison";165;"C";1462;5;11278.9;"48";"44.526065957328846,3.4699260293843586";"76";146.5;2;6380888.61;"48095";140;35.262558;2002;"48095_1332";6;"";"Rue Ville de la Baie";48000;48095;"Mende";NA;"";737342.94;6380888.61;3.469926;44.526066;"";NA;"";"MENDE";"RUE VILLE DE LA BAIE";"commune";"commune";1;""
"2009";"48095_1332_00011";1209.8;118.8;"Électricité";"2022-02-01";"Mende";92.2;681;1827.8;255.6;"2248E0205244X";"48000";4203.9;"A";737266.41;"2032-01-31";1167.6;"maison";141.2;"C";216;4.3;3683.1;"48";"44.527032017507075,3.4689709799638906";"76";60;2;6380995.47;"48095";338;35.262558;2004;"48095_1332";11;"";"Rue Ville de la Baie";48000;48095;"Mende";NA;"";737266.41;6380995.47;3.468971;44.527032;"";NA;"";"MENDE";"RUE VILLE DE LA BAIE";"commune";"commune";1;""
"2010";"48095_1335_00004";17677.6;142.6;"Électricité";"2021-07-20";"Mende";1039.2;3087;2194;1200.6;"2148E0065981P";"48000";5046.1;"B";740252.11;"2031-07-19";17099.4;"maison";274;"E";2583;9;19557.7;"48";"44.51717095693688,3.5064559494529672";"76";134;1;6379918.49;"48095";450;35.02613;1980;"48095_1335";4;"";"Impasse du Villaret";48000;48095;"Mende";NA;"";740252.11;6379918.49;3.506456;44.517171;"";NA;"";"MENDE";"IMPASSE DU VILLARET";"commune";"commune";1;""
"2011";"48095_1335_00010";8409.1;121;"Électricité";"2023-06-19";"Mende";643.2;1690.7;1860.9;774.1;"2348E2045867D";"48000";4280.1;"B";740282.53;"2033-06-18";8141.7;"appartement";317;"E";1356.5;10;10147.5;"48";"44.51698699863482,3.5068370517563308";"76";73.4;2.2;6379898.25;"48095";310.1;35.10016;NA;"48095_1335";10;"";"Impasse du Villaret";48000;48095;"Mende";NA;"";740282.53;6379898.25;3.506837;44.516987;"";NA;"";"MENDE";"IMPASSE DU VILLARET";"commune";"commune";1;""
"2012";"48095_1335_00010";10116.3;121.5;"Électricité";"2023-06-19";"Mende";773.3;1951.4;1868.9;904.9;"2348E2046419J";"48000";4298.5;"C";740282.53;"2033-06-18";9788.1;"appartement";364;"F";1618.1;12;11804.1;"48";"44.51698699863482,3.5068370517563308";"76";74.6;2.2;6379898.25;"48095";309;35.10016;NA;"48095_1335";10;"";"Impasse du Villaret";48000;48095;"Mende";NA;"";740282.53;6379898.25;3.506837;44.516987;"";NA;"";"MENDE";"IMPASSE DU VILLARET";"commune";"commune";1;""
"2013";"48095_1335_00010";6746.4;111.6;"Électricité";"2022-12-21";"Mende";510.7;1410;1716.2;634.6;"2248E3125389E";"48000";3947.2;"B";740282.53;"2032-12-20";6464.1;"appartement";289.2;"E";1090;9.5;8363.9;"48";"44.51698699863482,3.5068370517563308";"76";66.5;2.2;6379898.25;"48095";289;35.262558;1947;"48095_1335";10;"";"Impasse du Villaret";48000;48095;"Mende";NA;"";740282.53;6379898.25;3.506837;44.516987;"";NA;"";"MENDE";"IMPASSE DU VILLARET";"commune";"commune";1;""
"2014";"48095_1342_00002";1995.5;124.3;"Électricité";"2022-10-18";"Mende";155.1;794;1911.8;315.1;"2248E2446071O";"48000";4397.2;"A";739644.64;"2032-10-17";1962.8;"appartement";183.7;"D";352;5.7;4423.5;"48";"44.520390961903686,3.4988410323467276";"76";55.4;2.2;6380272.32;"48095";343;35.262558;1947;"48095_1342";2;"";"Chemin Villerousset";48000;48095;"Mende";NA;"";739644.64;6380272.32;3.498841;44.520391;"";NA;"";"MENDE";"CHEMIN VILLEROUSSET";"commune";"commune";1;""
"2015";"48095_1342_00002";3316.7;124.4;"Électricité";"2022-09-28";"Mende";253.5;917;1913.5;385.3;"2248E2253478D";"48000";4400.9;"B";739644.64;"2032-09-27";3208.8;"appartement";216.4;"D";563;6.9;5232;"48";"44.520390961903686,3.4988410323467276";"76";55.6;2.2;6380272.32;"48095";335;35.262558;1947;"48095_1342";2;"";"Chemin Villerousset";48000;48095;"Mende";NA;"";739644.64;6380272.32;3.498841;44.520391;"";NA;"";"MENDE";"CHEMIN VILLEROUSSET";"commune";"commune";1;""
"2016";"48095_1342_00010";23244.5;134.8;"Bois – Granulés (pellets) ou briquettes";"2022-06-23";"Mende";938.3;2326;2074.1;1087.9;"2248E1449591K";"48000";4770.4;"B";739699.02;"2032-06-22";22176.5;"maison";315.4;"E";1938;9.9;24467.7;"48";"44.520470956117315,3.4995260020949264";"76";110;2.1;6380281.55;"48095";351;35.262558;1982;"48095_1342";10;"";"Chemin Villerousset";48000;48095;"Mende";NA;"";739699.02;6380281.55;3.499526;44.520471;"";NA;"";"MENDE";"CHEMIN VILLEROUSSET";"commune";"commune";1;""
"2017";"48095_1345_00005";45058;163.4;"Fioul domestique";"2024-07-16";"Mende";10087.2;5752.6;2513.4;10289.5;"2448E2585064N";"48000";5780.8;"F";739444.16;"2034-07-15";43742.8;"maison";347;"F";5007.2;70;46842.6;"48";"44.5252350036912,3.496360958255693";"76";146.4;2.4;6380809.16;"48095";604.4;33.17389;NA;"48095_1345";5;"";"Impasse des Violettes";48000;48095;"Mende";NA;"";739444.16;6380809.16;3.496361;44.525235;"";NA;"";"MENDE";"IMPASSE DES VIOLETTES";"commune";"commune";1;""
"2018";"48095_1345_00005";45480.9;1026.6;"Fioul domestique";"2022-12-19";"Mende";10183.1;3664.5;3168.7;11248.9;"2248E3097153E";"48000";3168.7;"F";739444.16;"2032-12-18";44158.6;"maison";332;"F";3203.6;76;47917.6;"48";"44.5252350036912,3.496360958255693";"76";146.4;2.2;6380809.16;"48095";289.7;35.262558;NA;"48095_1345";5;"";"Impasse des Violettes";48000;48095;"Mende";NA;"";739444.16;6380809.16;3.496361;44.525235;"";NA;"";"MENDE";"IMPASSE DES VIOLETTES";"commune";"commune";1;""
"2019";"48095_1345_00005";45058;163.4;"Fioul domestique";"2024-07-16";"Mende";10087.2;5752.6;2513.4;10289.5;"2448E2585395G";"48000";5780.8;"F";739444.16;"2034-07-15";43742.8;"maison";347;"F";5007.2;70;46842.6;"48";"44.5252350036912,3.496360958255693";"76";146.4;2.4;6380809.16;"48095";604.4;33.17389;NA;"48095_1345";5;"";"Impasse des Violettes";48000;48095;"Mende";NA;"";739444.16;6380809.16;3.496361;44.525235;"";NA;"";"MENDE";"IMPASSE DES VIOLETTES";"commune";"commune";1;""
"2020";"48095_1345_00007";36530.1;647.8;"Fioul domestique";"2023-03-01";"Mende";11455;3598.7;1999.5;12145;"2348E0692562Y";"48000";1999.5;"F";739427.4;"2033-02-28";35354.9;"maison";232;"F";3232.1;72;37987.8;"48";"44.52522595960296,3.4961499700511878";"76";166.9;2.2;6380808.05;"48095";182.8;34.41625;NA;"48095_1345";7;"";"Impasse des Violettes";48000;48095;"Mende";NA;"";739427.4;6380808.05;3.49615;44.525226;"";NA;"";"MENDE";"IMPASSE DES VIOLETTES";"commune";"commune";1;""
"2021";"48095_1350_00010";11815.4;494.3;"Gaz naturel";"2024-09-14";"Mende";2605.1;1734;2177.6;3154.6;"2448E3201360F";"48000";2177.6;"D";737460.18;"2034-09-13";11476;"appartement";163;"D";1241.8;32;14502.3;"48";"44.52746003282965,3.4714130370802847";"76";95.7;2.4;6381044.17;"48095";235.6;33.17389;NA;"48095_1350";10;"";"Rue de Voltera";48000;48095;"Mende";NA;"";737460.18;6381044.17;3.471413;44.52746;"";NA;"";"MENDE";"RUE DE VOLTERA";"commune";"commune";1;""
"2022";"48095_1350_00010";11745.2;494.3;"Gaz naturel";"2024-09-14";"Mende";2589.6;1727.2;2177.6;3139.1;"2448E3201362H";"48000";2177.6;"D";737460.18;"2034-09-13";11407.8;"appartement";162;"D";1235.2;32;14433;"48";"44.52746003282965,3.4714130370802847";"76";95.7;2.4;6381044.17;"48095";235.8;33.17389;NA;"48095_1350";10;"";"Rue de Voltera";48000;48095;"Mende";NA;"";737460.18;6381044.17;3.471413;44.52746;"";NA;"";"MENDE";"RUE DE VOLTERA";"commune";"commune";1;""
"2023";"48095_1350_00010";14226;521.6;"Gaz naturel";"2024-09-14";"Mende";3136.6;2004;2297.9;3721.1;"2448E3201358D";"48000";2297.9;"D";737460.18;"2034-09-13";13817.4;"appartement";170;"D";1467;34;17082.4;"48";"44.52746003282965,3.4714130370802847";"76";107.4;2.4;6381044.17;"48095";244;33.17389;NA;"48095_1350";10;"";"Rue de Voltera";48000;48095;"Mende";NA;"";737460.18;6381044.17;3.471413;44.52746;"";NA;"";"MENDE";"RUE DE VOLTERA";"commune";"commune";1;""
"2024";"48095_1350_00010";52111.1;2031.9;"Gaz naturel";"2024-09-14";"Mende";11489.4;7478.7;8951;13757.8;"2448E3201354Z";"48000";8951;"D";737460.18;"2034-09-13";50614.3;"immeuble";167;"D";5420.9;33;63197.2;"48";"44.52746003282965,3.4714130370802847";"76";NA;2.4;6381044.17;"48095";958.7;33.17389;NA;"48095_1350";10;"";"Rue de Voltera";48000;48095;"Mende";NA;"";737460.18;6381044.17;3.471413;44.52746;"";NA;"";"MENDE";"RUE DE VOLTERA";"commune";"commune";1;""
"2025";"48095_1350_00010";14324.5;521.6;"Gaz naturel";"2024-09-14";"Mende";3158.3;2013.6;2297.9;3742.9;"2448E3201363I";"48000";2297.9;"D";737460.18;"2034-09-13";13913;"appartement";171;"D";1476.3;34;17179.5;"48";"44.52746003282965,3.4714130370802847";"76";107.4;2.4;6381044.17;"48095";243.8;33.17389;NA;"48095_1350";10;"";"Rue de Voltera";48000;48095;"Mende";NA;"";737460.18;6381044.17;3.471413;44.52746;"";NA;"";"MENDE";"RUE DE VOLTERA";"commune";"commune";1;""
"2026";"48095_1350_00031";11456.8;554.3;"GPL";"2023-08-20";"Mende";3037.1;2124.7;2038;3644.4;"2348E2775111Z";"48000";2038;"D";737621.18;"2033-08-19";11165.8;"maison";165;"D";1597.3;39;14017;"48";"44.52685101150497,3.473434041534994";"76";91.3;2.3;6380977.48;"48095";291.5;33.569782;NA;"48095_1350";31;"";"Rue de Voltera";48000;48095;"Mende";NA;"";737621.18;6380977.48;3.473434;44.526851;"";NA;"";"MENDE";"RUE DE VOLTERA";"commune";"commune";1;""
"2027";"48095_1351_00005";8037.4;152.2;"Électricité";"2023-11-18";"Mende";606.5;1781;2341.1;748;"2348E3929678K";"48000";5384.6;"C";740134.33;"2033-11-17";7676.8;"maison";362;"F";1275;11;10721.5;"48";"44.52645202566991,3.505056980215951";"76";68;2.3;6380948.73;"48095";389;34.61817;1985;"48095_1351";5;"";"Impasse Voltaire";48000;48095;"Mende";NA;"";740134.33;6380948.73;3.505057;44.526452;"";NA;"";"MENDE";"IMPASSE VOLTAIRE";"commune";"commune";1;""
"2028";"48095_1370_00015";13376.6;1099.6;"Fioul domestique";"2022-12-16";"Mende";2809.1;1503;3393.9;3902.1;"2248E3074923E";"48000";3393.9;"D";737315.77;"2032-12-15";12856.7;"maison";140;"D";1087;30;16662.5;"48";"44.527374967367415,3.4695949985005745";"76";130.1;2.2;6381033.86;"48095";310;35.262558;2001;"48095_1370";15;"";"Rue de Wunsiedel";48000;48095;"Mende";NA;"";737315.77;6381033.86;3.469595;44.527375;"";NA;"";"MENDE";"RUE DE WUNSIEDEL";"commune";"commune";1;""
"2029";"48095_a040_00035";26747.7;165.4;"Fioul domestique";"2023-06-19";"Mende";5389.1;2600;2544.9;5530.5;"2348E2049353F";"48000";5853.3;"D";738882.38;"2033-06-18";25594;"appartement";275;"E";2029;47;28553.1;"48";"44.52056298503277,3.489251024304772";"76";117.7;2.3;6380286.66;"48095";491;35.10016;1948;"48095_A040";35;"";"Lotissement les Eglantiers";48000;48095;"Mende";NA;"";738882.38;6380286.66;3.489251;44.520563;"";NA;"";"MENDE";"LOTISSEMENT LES EGLANTIERS";"commune";"commune";1;""
"2030";"48095_a050_00002";3095;56.2;"Électricité";"2022-06-14";"Mende";237.5;702;864.9;310.1;"2248E1344399O";"48000";1989.4;"B";739625;"2032-06-13";3006;"appartement";249.3;"D";489;8.2;4118.2;"48";"44.52311898272295,3.4986179808922206";"76";38;2.1;6380575.24;"48095";141;35.262558;1955;"48095_A050";2;"";"Résidence les Iris";48000;48095;"Mende";NA;"";739625;6380575.24;3.498618;44.523119;"";NA;"";"MENDE";"RESIDENCE LES IRIS";"commune";"commune";1;""
"2031";"48095_a050_00002";12358.6;103.2;"Électricité";"2022-06-14";"Mende";945.5;2429;1588.1;1098;"2248E1345083W";"48000";3652.6;"B";739625;"2032-06-13";11968.6;"appartement";219.3;"D";1953;7.3;14304;"48";"44.52311898272295,3.4986179808922206";"76";150;2.1;6380575.24;"48095";259;35.262558;1955;"48095_A050";2;"";"Résidence les Iris";48000;48095;"Mende";NA;"";739625;6380575.24;3.498618;44.523119;"";NA;"";"MENDE";"RESIDENCE LES IRIS";"commune";"commune";1;""
"2032";"48095_a050_00002";3095;56.2;"Électricité";"2022-06-14";"Mende";237.5;702;864.9;310.1;"2248E1345421W";"48000";1989.4;"B";739625;"2032-06-13";3006;"appartement";249.3;"D";489;8.2;4118.2;"48";"44.52311898272295,3.4986179808922206";"76";38;2.1;6380575.24;"48095";141;35.262558;1955;"48095_A050";2;"";"Résidence les Iris";48000;48095;"Mende";NA;"";739625;6380575.24;3.498618;44.523119;"";NA;"";"MENDE";"RESIDENCE LES IRIS";"commune";"commune";1;""
"2033";"48095_c5koii_00003";972.9;80.3;"Électricité";"2023-09-07";"Mende";74.8;463;1235.8;145.6;"2348E2994175N";"48000";2842.3;"A";739606.36;"2033-09-06";947;"appartement";245;"D";197;7;2223.9;"48";"44.51909900272011,3.498347958908658";"76";20.8;2.3;6380128.56;"48095";257;33.569782;1945;"";3;"";"Rue du Chou Vert";48000;48095;"Mende";NA;"";739606.36;6380128.56;3.498348;44.519099;"";NA;"";"MENDE";"RUE DU CHOU VERT";"commune";"commune";1;""
"2034";"48095_c5koii_00005";3001.1;88.9;"Électricité";"2023-06-06";"Mende";230.4;831;1368;322.6;"2348E1885608I";"48000";3146.5;"C";739609.66;"2033-06-05";2916;"appartement";421.1;"F";483;13.6;4330.7;"48";"44.51915300756946,3.498389958220903";"76";23.6;2.3;6380134.58;"48095";337;35.10016;1947;"";5;"";"Rue du Chou Vert";48000;48095;"Mende";NA;"";739609.66;6380134.58;3.49839;44.519153;"";NA;"";"MENDE";"RUE DU CHOU VERT";"commune";"commune";1;""
"2035";"48095_c5koii_00005";3301.8;82.6;"Électricité";"2023-06-06";"Mende";253.5;863;1270.1;339.4;"2348E1886150E";"48000";2921.3;"C";739609.66;"2033-06-05";3209.3;"appartement";442;"F";529;14.4;4525.9;"48";"44.51915300756946,3.498389958220903";"76";23.5;2.3;6380134.58;"48095";322;35.10016;1947;"";5;"";"Rue du Chou Vert";48000;48095;"Mende";NA;"";739609.66;6380134.58;3.49839;44.519153;"";NA;"";"MENDE";"RUE DU CHOU VERT";"commune";"commune";1;""
"2036";"48095_c5koii_00005";2257.2;89.1;"Électricité";"2023-06-06";"Mende";174.2;720;1370;266.4;"2348E1886039X";"48000";3151.1;"B";739609.66;"2033-06-05";2205.1;"appartement";349.8;"E";371;11.1;3622.1;"48";"44.51915300756946,3.498389958220903";"76";23.8;2.3;6380134.58;"48095";337;35.10016;1947;"";5;"";"Rue du Chou Vert";48000;48095;"Mende";NA;"";739609.66;6380134.58;3.49839;44.519153;"";NA;"";"MENDE";"RUE DU CHOU VERT";"commune";"commune";1;""
"2037";"48095_c5koii_00011";41801.3;5853.8;"Fioul domestique";"2022-01-31";"Mende";12824.4;5454;18067.2;18720;"2248E0198236J";"48000";18067.2;"F";739616.5;"2032-01-30";39581.4;"immeuble";295.5;"F";3619;93.6;58279.2;"48";"44.51926901541036,3.498477047513593";"76";NA;2;6380147.51;"48095";1652;35.262558;1947;"";11;"";"Rue du Chou Vert";48000;48095;"Mende";NA;"";739616.5;6380147.51;3.498477;44.519269;"";NA;"";"MENDE";"RUE DU CHOU VERT";"commune";"commune";1;""
